0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4714045207910317,0.,0.,0.,0.,0.,0.,0.,0.,-0.07106690545187014,0.,0.4767312946227962,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.3178208630818641,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.38321423101595126,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3892494720807615,0.,-0.17407765595569785,0.,0.,0.,0.,0.,0.,0.,0.,-0.32387513781564786,0.,0.3128931093873719,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3256694736394648,0.,-0.12309149097933272,0.,0.,0.,0.,0.,0.,0.,0.,-0.18698939800169145,0.,0.35478743759344955,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.37605071654517747,0.,-0.07106690545187014,0.,0.,0.,0.,0.,0.,0.,0.,-0.14484136487558028,0.,0.39666441401095887,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4264014327112209,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.10241831129983783,0.,0.4385290096535146,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4767312946227962,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.05913123959890826,0.,0.4803844614152614,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.32387513781564786,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3789323733725367,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.38321423101595126,0.,-0.18698939800169145,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.3281650616569468,0.,0.3038218101251,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3128931093873719,0.,-0.14484136487558028,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.19611613513818404,0.,0.3396831102433787,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.35478743759344955,0.,-0.10241831129983783,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.16012815380508713,0.,0.3755338080994054,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.39666441401095887,0.,-0.05913123959890826,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.12403473458920847,0.,0.41137667560372115,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4385290096535146,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.08770580193070293,0.,0.4472135954999579,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4803844614152614,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.05063696835418333,0.,0.48304589153964794
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.3281650616569468,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3789323733725367,0.,-0.19611613513818404,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3038218101251,0.,-0.16012815380508713,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3396831102433787,0.,-0.12403473458920847,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3755338080994054,0.,-0.08770580193070293,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.41137667560372115,0.,-0.05063696835418333,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4472135954999579,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.48304589153964794,0.,0.,0.,0.,0.,0.,0.,0.
